Media tiempo,Desviacion estandar tiempo,Varianza tiempo,Entropia tiempo,kurtosis tiempo,MSE tiempo,Tiempo en alcanzar el pico maximo en frecuencia,RMS tiempo,Peak2peak tiempo,TIEMPO peak2rms,TIEMPO ENERGIA,TIEMPO CRUCES POR CERO,TIEMPO DENSIDAD DE NUMERO DE PICOS SOBRE RMS,Picos,Max. Frecuencia,Media frecuencia,Desviacion estandar frecuencia,Varianza frecuencia,Energia senal,Kurtosis frecuencia,MSE frecuencia,Valor FFT umbral 10Hz - 20 Hz   ,Frequency FFT umbral 10Hz - 20 Hz   ,FFT umbral 20Hz - 30 Hz   ,Frecuecia umbral 20-30,FFT rms,FFT peak2rms,FFT ENERGIA,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,FFT 2DO PICO MAS ALTO,FREC 2do PICO en FFT,FFT 3ER PICO MAS ALTO,FREC 3er pico FFT,WAV A6 FFT VMAX,FREC MAX WAV A6,WAV A6 FFT frec media,WAV D6 FFT VMAX,FREC MAX WAV D6,WAV D6 FFT frec media,WAV D5 FFT VMAX,FREC MAX WAV D5,WAV D5 FFT frec media,WAV D4 FFT VMAX,FREC MAX WAV D4,WAV D4 FFT frec media,WAV D3 FFT VMAX,FREC MAX WAV D3,WAV D3 FFT frec media,WAV D2 FFT VMAX,FREC MAX WAV D2,WAV D2 FFT frec media,WAV D1 FFT VMAX,WAV D1 FFT frec media,WAV MEDIA DE LA ENERGIA,percentage of energy D6,percentage of energy D5,percentage of energy D4,percentage of energy D3,percentage of energy D3.1,percentage of energy D1,percentage of energy A6,WAV A6 (RMS) root-mean-square ,WAV A6 the difference between the maximum and minimum values,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D6 (RMS) root-mean-square ,WAV D6 the difference between the maximum and minimum values,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D5 (RMS) root-mean-square ,WAV D5 the difference between the maximum and minimum values,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,72 WAV D4 (RMS) root-mean-square ,WAV D4 the difference between the maximum and minimum values,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 (RMS) root-mean-square ,WAV D3 the difference between the maximum and minimum values,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D2 (RMS) root-mean-square ,WAV D2 the difference between the maximum and minimum values,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D1 (RMS) root-mean-square ,WAV D1 the difference between the maximum and minimum values,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,Energía de las componentes de la senal,ang_seg_mom,area,contrast,correlation,entropy,inv_diff_mom,kurtosis,maximum,mean,perimeter,skewness,std_dev,x_center_mass,x_centroid,y_center_mass,y_centroid,Etiqueta
0.109890722976469,0.18823748630370718,0.08014776160399133,0.0,0.00972861076430467,0.954635307842032,0.115646258503401,0.188271916180949,0.1275442619744131,0.126858774205349,0.15389346804401793,0.38506700358071,0.6323110103816348,0.115646258503401,0.380733944954128,0.07865897282390262,0.0508955464712764,0.00293843497724145,0.15389346804401885,0.00293843497724145,0.258884795471987,0.130012193746548,0.0298913043478261,0.120313503364594,0.80588460068781,0.0891147867240157,0.363678709649354,0.054540235971345635,0.26265669723651,0.124506342740648,0.0688317983519147,0.12720539642524276,0.0559273422562142,0.0158566997210215,0.0,0.0482881986118409,0.0599367386133716,0.924242424242424,0.0561299938771741,0.148617844128498,0.9140625,0.132906329610443,0.11423815452269,0.22265625,0.140871203149755,0.0588422560176552,0.363453815261044,0.0674540923988396,0.0199815279651942,0.376267748478702,0.0534742003095721,0.451518527127334,0.187370443544037,0.15368521382595754,0.0482142461944111,0.345136282886143,0.603573603299967,0.139469906943167,0.0414114031196346,0.190947209575498,0.00560573198869979,0.06440308131747814,0.12175433213599629,0.270073443781162,0.0990900910508595,0.06939951670074787,0.229869959849539,0.227280435189853,0.1687372690707464,0.267685902949506,0.286476917185007,0.293771614707001,0.309877921543575,0.13008515985139,0.096052252582584,0.0773028436163207,0.0535651264626198,0.0341502020520629,0.121386233498918,0.256028540257523,0.0570714985140523,0.0597818200103018,0.056361390029237,0.9156114279812844,0.7029884456879913,0.1151347136946287,0.8270376032166933,0.1073703109548746,0.8466174251799004,0.004991599108733685,0.46451612903225803,0.04003180865717049,0.8276397515527951,0.05581240902972237,0.1473027658226217,0.53515625,0.5351562499999989,0.5351562500000011,0.5351562500000011,1.0
0.0862424659145462,0.6554193730050127,0.49566254281607347,0.0,0.0627943351855019,0.359218575602178,0.380952380952381,0.6554158860560467,0.8567894322322902,0.22571014140547,0.4153084656543472,0.513426081165414,0.1787146025247356,0.380952380952381,0.422018348623853,0.3190954570525186,0.0821543310052828,0.00729268866252619,0.4153084656543451,0.00729268866252619,0.438220346371664,0.646500999220628,0.109375,0.367784832868187,0.0026748184944593,0.499295534931197,0.122287736526448,0.3348364701690466,0.691264926398526,0.217511435937417,0.275811924381968,0.2263193258839908,0.232313575525813,0.0129722112233138,0.702702702702703,0.0362772647387631,0.0354939700268134,0.696969696969697,0.0451375412947118,0.10187592562078,0.84375,0.149896620786092,0.14112292979176,0.234375,0.275715200890038,0.4080207173384,0.429718875502008,0.482008613781358,0.33030441334182,0.168356997971602,0.769537324568478,0.343972901857303,0.423885678832933,0.4139397525628179,0.00306206568933042,0.0380632610603964,0.191390123168702,0.522312118277376,0.442166242250144,0.0798113910130788,0.00111780357310035,0.021382940659401797,0.03480491639349741,0.265349126139482,0.0461027746764429,0.02189094929840349,0.149431148906182,0.164109967406504,0.10207091387562689,0.172893131305789,0.355708143944502,0.343567918313046,0.271429062401009,0.608845823535224,0.673062017715785,0.233156505886754,0.610354669209787,0.648050771054667,0.310032433256345,0.392041848104103,0.248480400210796,0.297856937102953,0.148597132309306,0.792622562280835,0.2513336760578811,0.24229572171904282,0.9151040863415355,0.2686466174705717,0.7656832695916194,0.0013321320532074272,0.5290322580645161,0.1422434278924669,0.46894409937888204,0.02374547127931868,0.3045999737610725,0.18489583333333304,0.18489583333333343,0.18489583333333337,0.18489583333333348,0.0
0.0945307631008059,0.25125530714316424,0.11817974640364552,0.0,0.0158384849031411,0.862353855834515,0.108843537414966,0.2512697010210642,0.21739624340918254,0.153523946622214,0.17096546933453374,0.285014920148893,0.4712937025265317,0.108843537414966,0.353211009174312,0.06845487698994483,0.0568304649574169,0.00361593900322378,0.17096546933453363,0.00361593900322378,0.205544764213568,0.115562162831582,0.851902173913044,0.0757418561742191,0.061520825372564,0.146312000396404,0.558814625027529,0.10479464361260457,0.144335309663513,0.223176607510917,0.0475036354823073,0.17873074019149976,0.0554493307839388,0.00735431359158159,0.0810810810810811,0.0475422415181139,0.175045124520461,0.924242424242424,0.13371470932267,0.26875352757492,0.90625,0.214079437859537,0.197680211225086,0.0390625,0.150051724009117,0.0296825920499308,0.401606425702811,0.0612159474135338,0.04642880904024,0.414807302231237,0.130725761629981,0.474477922167625,0.117065305158015,0.17074711864335326,0.119226687733172,0.503203718893761,0.584230911751255,0.0545454157005089,0.0948421848567625,0.0557961366490348,0.00681302263017718,0.051275095771710286,0.10279180796742811,0.306577185693618,0.227069411680623,0.24012390470964046,0.513176136772406,0.323130199218815,0.23335718162979405,0.24321577115273,0.328318733675423,0.257867911282872,0.152157767952419,0.0926357783366106,0.0671503081574263,0.0725040323398132,0.121610933192254,0.0496100438223828,0.0441767712017809,0.13525373177293,0.0498328635510227,0.156219843417808,0.142270733294987,0.7513426175780064,0.4539555188484454,0.20583521583406897,0.9662288925942091,0.3315083296183936,0.7370439019786019,0.0009112814070556917,0.6967741935483871,0.2167146828624089,0.6521739130434783,0.01805006677747263,0.4087076042671025,0.7343750000000007,0.734375,0.7343749999999996,0.7343750000000013,1.0
0.0934999909526892,0.0,0.0,0.0,0.0177876944579246,0.845980396263679,0.122448979591837,0.0,0.0,0.124944746420506,0.01729322509457967,0.197655347905213,0.4702966619341633,0.122448979591837,0.142201834862385,0.0027451873930545265,0.00866762822166109,0.000137043759171813,0.017293225094579576,0.000137043759171813,0.143692125332369,0.148193388537079,0.03125,0.0328967831835025,0.504776461597249,0.0,0.390125397650739,0.001209865065629013,0.288670619327027,0.0296683750959649,0.0736791080950073,0.024065219121238407,0.0807839388145316,0.0,0.743243243243243,0.0,0.0103827990294824,0.727272727272727,0.0,0.0449893340570646,0.890625,0.0419864853437884,0.0717361586590044,0.12109375,0.0910131433013019,0.0454008049720299,0.198795180722892,0.043900200481354,0.00314676896041535,0.110547667342799,0.0,0.0652559098358903,0.0,0.016694065661518945,0.0132167460840546,0.155880899765318,0.778456262133705,0.264544730593666,0.0259862614916891,0.0321207456127223,0.00167100962612491,0.0,0.0,0.285958235433075,0.00900794424801101,0.0021028238237825623,0.196536062090909,0.073947664847739,0.04622462171981995,0.163784449943066,0.16555279828887,0.15288980516118,0.234765782667769,0.0855152762740556,0.0818657059284138,0.146074874649979,0.0,0.0,0.115604960525257,0.0,0.0,0.0460734396253081,0.126346566844765,0.9837148816590267,0.1959639970671768,0.013621661013204878,0.7920377434797604,0.020811104185797288,0.971622087303949,0.061731193233764955,0.25161290322580643,0.002909642201301743,0.40683229813664595,0.22292300273796267,0.027293699405307882,0.8411458333333337,0.8411458333333333,0.841145833333333,0.841145833333333,1.0
0.0973192065257094,0.9080523766034614,0.8489913880854811,0.0,0.0216729543351059,0.569553088100031,0.122448979591837,0.9080793397684257,0.5888474238008096,0.120145270696016,0.8763034427463532,0.106800939650508,0.39160347073602,0.122448979591837,0.0321100917431193,0.38101073349170933,0.273613477235496,0.0762964847442411,0.8763034427463541,0.0762964847442411,0.0469778887207294,0.0297365690148698,0.00135869565217391,0.0,0.726404279709591,0.602996570588657,0.538703912550813,0.9554338203257309,0.135943721892379,0.779184944201763,0.0533204071740184,0.8038032945462579,0.0592734225621415,0.0119394467740346,0.864864864864865,0.0588366190112148,0.416834112163068,0.878787878787879,0.403653572714558,0.612835708184704,0.96875,0.651205493927627,0.472977583785318,0.09765625,0.492492605365617,0.178684574507211,0.118473895582329,0.157874783073406,0.00569384124824207,0.114604462474645,0.0281416002224921,0.230729692102231,0.109409411058699,0.8733628789717922,0.117961713633503,0.600352335112265,0.63920737142415,0.0628501894527069,0.000717435909557955,0.0060189926274676,0.00185794360465303,0.048023556891763935,0.07844889030586158,0.20607425772961,0.597466760599822,0.7554372209062448,0.694937795102232,0.87344340406988,0.6627956367326217,0.266262239607912,0.852191565566151,0.835984469868332,0.267553635690191,0.277708076413264,0.341793996331772,0.268836835975408,0.0164128128821737,0.0398407347318715,0.400307149319592,0.109595520419752,0.0233193498637832,0.0501584736431199,0.30088996172451,0.7477183485754889,0.8118863615294503,0.2838317610253821,0.9650062670592477,0.3494756849660208,0.7463015034124751,0.0010221491001897664,0.9161290322580644,0.2616658976635433,0.8944099378881988,0.01909032140368591,0.4940442713228549,0.484374999999999,0.48437500000000006,0.48437499999999956,0.48437499999999956,1.0
0.104128976011891,0.3335596844279517,0.17631205048850174,0.0,0.0705389990176675,0.576460696167509,0.54421768707483,0.33356631457954583,0.622850945291798,0.315815995203199,0.1711505408238903,0.680924637438176,0.1921979928601742,0.54421768707483,0.458715596330275,0.12833104188142616,0.036650215733842,0.00159765390852628,0.1711505408238892,0.00159765390852628,0.540786792125786,0.988962134207799,0.623641304347826,0.437922901151073,0.000382116927779901,0.247171501325698,0.0221558603791516,0.22393761951937322,0.659578798811171,0.0893737020902422,0.537081919534658,0.09651475785924876,0.240439770554493,0.0227809052738876,0.0405405405405405,0.0619561284751536,0.0428999638084233,0.636363636363636,0.053490207651686,0.0702939338625595,0.671875,0.0885484338469555,0.0771344953988204,0.32421875,0.152322421558444,0.173722821165172,0.283132530120482,0.276222798514952,0.224216849676846,0.22210953346856,0.412312180906962,0.514984995689215,0.355469569358015,0.1705126004475843,0.0107049796792465,0.0488843905900885,0.178035313608895,0.478022859511928,0.424483768448027,0.16203558115706,0.00411915890662587,0.07933041647599849,0.08066845182153957,0.17135899259541,0.0641450200716459,0.0517198749141593,0.332768972863453,0.112092561157023,0.05776431151181611,0.0953217368693839,0.210627610238058,0.202047984337715,0.262188606755476,0.356294478543386,0.431578345080562,0.318579083081112,0.360197218594505,0.582080517327204,0.557718443368575,0.340210961739835,0.182226505673979,0.243739219276588,0.15449998338084,0.885637602480772,0.14396116537583117,0.17247052281872513,0.8593059159362371,0.14920548484982255,0.854605015687909,0.005302525582336857,0.6387096774193548,0.06504896277244221,0.3400621118012423,0.056265709527203625,0.21534997070809697,0.3216145833333337,0.3216145833333323,0.32161458333333415,0.32161458333333415,0.0
0.0931032727775538,0.7405083858946802,0.6045823622397266,0.0,0.0400277934592443,0.527099487361804,0.115646258503401,0.7405262168485139,0.6687807983177334,0.18573177021203,0.610531260119656,0.159221128108752,0.29079586298826504,0.115646258503401,0.0412844036697248,0.6307718029951488,0.538217565205114,0.291469076895238,0.6105312601196579,0.291469076895238,0.0424559030039402,0.0372540758463963,0.0910326086956522,0.0372238848827023,0.0630492930836836,0.502611559490665,0.500617986537172,0.6999627085635909,0.169510072976917,0.574841485672874,0.0489578284052351,0.552335097266965,0.0659655831739962,0.0130310233731411,0.837837837837838,0.0414604973251666,0.366883164238954,0.772727272727273,0.374998417915087,0.447837383174088,0.9609375,0.58116654152044,0.381704845316445,0.125,0.427889776414417,0.148771359374987,0.224899598393574,0.15818626749029,0.0332753609469685,0.46551724137931,0.112416950079843,0.250756672670178,0.101547300626185,0.6083426965133709,0.130580265950732,0.578728180745519,0.636462668682637,0.0701594824975111,0.0122669955521031,0.00676047824776315,0.00124341771363976,0.04658259063081457,0.06906579646275679,0.200133921173018,0.528878851604276,0.5050696702791404,0.471789787473403,0.727123910042134,0.5337407518675195,0.275598087844256,0.720845977706929,0.981378854608159,0.534375219963429,0.24483174223641,0.22942515064653,0.157678522210563,0.0852175561270179,0.0669697422972489,0.16621422672762,0.0901180702089011,0.0383559756417756,0.129227191908038,0.4292321826284,0.6941561594336193,0.7704560202937878,0.3146753235552894,0.9705802281071604,0.4163361548291784,0.6911614800103791,0.0008579333054229997,1.0,0.3229146868544488,0.8695652173913043,0.016180614540915877,0.5497123054538084,0.5286458333333324,0.5286458333333333,0.5286458333333336,0.5286458333333336,1.0
0.0990742055446953,0.30076610655809316,0.15200113997009923,0.0,0.0667310351512212,0.514636835853984,0.142857142857143,0.30077808120274685,0.5418035127686831,0.294537441810118,0.18192243266721353,0.384014860030692,0.1654351095607131,0.142857142857143,0.435779816513761,0.11145517284802804,0.0321623243485797,0.00125871710487451,0.18192243266721342,0.00125871710487451,0.438839943278109,0.674411632825208,0.457880434782609,0.499743276473296,0.0340084065724112,0.196652648741814,0.0718084734213021,0.15939103596007356,0.761956169619012,0.092558063753432,0.0552593310712555,0.09871436547264881,0.0893881453154876,0.00670591321044712,0.0135135135135135,0.0471558161044923,0.0538482293592134,0.590909090909091,0.0459270950884166,0.104834943246722,0.7734375,0.103273635496806,0.108466864879949,0.30859375,0.163985965242576,0.123315893423931,0.471887550200803,0.221856794970057,0.106730334680491,0.637931034482759,0.3572195534723,0.256257674590195,0.220819132829721,0.18138236680207945,0.0134465140627597,0.0908195411544129,0.295154165763347,0.397105071005807,0.375492654546695,0.115274486681465,0.00452960480668608,0.03407650138469786,0.05752309031001991,0.284844460562385,0.0546669406614185,0.040011614621322335,0.274921849408412,0.147815038790396,0.1726050718431644,0.61676317125333,0.256566835300032,0.249865298948063,0.273701836122264,0.302042358205154,0.385408447940827,0.357237239985804,0.31385803073301,0.499033086766806,0.50321261886495,0.2560110502011,0.212974044644611,0.376565579166652,0.0972787797210788,0.8267767317134679,0.27844964898826025,0.2564257817642876,0.8968489400563991,0.2248010356316632,0.7562957333223963,0.0018882396787552568,0.6064516129032258,0.12004584565774223,0.49689440993788814,0.030019746621753902,0.29324547437666365,0.2135416666666663,0.21354166666666669,0.21354166666666707,0.21354166666666707,0.0
0.156700969851958,0.4957089513237126,0.3188783904318423,0.0,0.0197761696461635,0.79609429479351,0.102040816326531,0.49590400675006735,0.5272651463185031,0.198993124368063,0.8375924887954915,0.0920532964695201,0.5084224908750311,0.102040816326531,0.0642201834862385,0.26099948389490923,0.18020863094498,0.033539690994791,0.8375924887954914,0.033539690994791,0.0751853514067764,0.0877638213045158,0.0166440217391304,0.0437068983652208,0.0657241115781429,0.178588210568841,0.37810770301906,0.30001030105192344,0.201858911503961,0.20265889845194,0.0579253514299564,0.20097303682541737,0.0599904397705545,0.0677096635895976,0.0,0.0415878071673191,0.233598788398134,0.742424242424242,0.167714954472539,0.221708792478921,0.78515625,0.245628891403982,0.15801702883254,0.134765625,0.224333030297289,0.151900972955257,0.0893574297188755,0.0912263579583388,0.013217066977039,0.245943204868154,0.0336230937067311,0.163200325708742,0.0152443573134143,0.8343855171740603,0.144780511058616,0.435188429534072,0.674828536257015,0.156309938105084,0.0119935514827034,0.00576542120942354,0.00409521692841166,0.11581184833934834,0.12295953716183386,0.133112116323328,0.406854695028902,0.3772411032877326,0.417121650262085,0.464548417775929,0.4197328362714364,0.416730007998141,0.547761541458545,0.469420051665436,0.20303467991367,0.264131005792901,0.259645535258302,0.182401696923222,0.0525773540898621,0.0789775415175728,0.356738237227349,0.0408745003820862,0.020443360965171,0.113854961910551,0.0572011481161163,0.6330458454256204,0.7679024414910202,1.0,0.8554881839928418,0.44604130755428295,0.11095011013109257,0.000621756833533114,0.8838709677419354,0.3317889679826722,0.8680124223602483,0.013131842096896593,0.5312069490044029,0.531249999999999,0.53125,0.5312500000000007,0.5312500000000006,0.0
0.0853367202495813,0.3189111811074433,0.16526463551631113,0.0,0.0204720915171761,0.830605300271864,0.163265306122449,0.318913969825549,0.28299515206780435,0.14365396369255,0.1605783423365297,0.377567273032107,0.4452436527947675,0.163265306122449,0.321100917431193,0.11992564941241986,0.0619696925448131,0.00425911293356735,0.16057834233653062,0.00425911293356735,0.27201323617858,0.107820848988192,0.00543478260869565,0.154284032673628,0.668322506687046,0.237439869993768,0.309323370763753,0.21074370733193734,0.26517417356785,0.193506713431391,0.0707707222491517,0.18825649134735373,0.0669216061185469,0.0230898392767791,0.743243243243243,0.0816340346431745,0.182043800331143,1.0,0.174789034026664,0.20825234283386,0.84375,0.232831481020546,0.187974940086834,0.23828125,0.278153744829198,0.105199624757159,0.0742971887550201,0.137501767484331,0.046430114933971,0.900608519269777,0.149251758295279,0.474045848473126,0.254006771401963,0.16257442531838284,0.0807935545406755,0.279707644286591,0.666845695987135,0.164353360651858,0.0600212590161729,0.0974828265340261,0.0274392598479353,0.04474147983812244,0.1001586718230758,0.417518899491508,0.201676374963915,0.1819051063395777,0.390502745188356,0.275519967852059,0.1779900878501842,0.211411921307245,0.407248691438283,0.410725258181009,0.282138789274212,0.198079185084917,0.19729595308965,0.187215681631472,0.108698973862587,0.0475105744130463,0.062990082282843,0.242501525625845,0.0572798737843937,0.0725741444366981,0.223218867936131,0.7762675858334297,0.5662497787741135,0.2325481266031306,0.9400168099115374,0.2945751175261172,0.7588806503864163,0.0011452023563223962,0.6967741935483871,0.17129006245282508,0.7360248447204969,0.021253541076525967,0.3490005889113283,0.6119791666666675,0.6119791666666667,0.6119791666666675,0.6119791666666675,1.0
0.104340758823106,0.4471232268698891,0.27225742653855384,0.0,0.0324811746347845,0.704296705262952,0.115646258503401,0.4471466247729232,0.43589521156335476,0.154616997280129,0.32649825714325575,0.147361472042921,0.3349539406345956,0.115646258503401,0.073394495412844,0.16389017100889025,0.13598485290429,0.019338513003062,0.32649825714325365,0.019338513003062,0.0823100116545889,0.0773571552404882,0.0135869565217391,0.0276696417455311,0.293847917462744,0.28157114390832,0.490392848014855,0.27348281519151335,0.128391292898358,0.315679384265035,0.0324769752787203,0.31436542831600855,0.0607074569789675,0.0130971600451504,0.851351351351351,0.0744763759370247,0.245671073024358,0.727272727272727,0.256513890596889,0.471171491548763,0.8359375,0.39003888861422,0.179343778000657,0.2421875,0.245340601603251,0.0694303732935092,0.0943775100401607,0.10169416899355,0.0216173427417042,0.0892494929006085,0.0634813284180564,0.353743312322068,0.0958073874109434,0.3268442244808046,0.141150133555093,0.771075540543098,0.485627353113044,0.059209829204176,0.0138947906005263,0.0174536562218082,0.00793513840942837,0.05511047080489023,0.0882917217897955,0.305638039804045,0.365727275444963,0.4227945947982216,0.586744385530321,0.578395550182929,0.5077236351282263,0.389777238291156,0.431122072840301,0.450474669106042,0.30213483070611,0.147697819129508,0.164469165360811,0.226706383480661,0.0519564998104265,0.0343049508600025,0.132904265390862,0.0981080935528872,0.0326284862635123,0.119174225965412,0.34001628320838,0.8943018157652323,0.6432574563658274,0.1456635384684749,0.8886217710555078,0.1429185608464933,0.8478582828839549,0.003466175181521544,0.6709677419354838,0.06893733152535386,0.7888198757763976,0.044047599726032165,0.2151828908684384,0.5546874999999989,0.5546875,0.5546875000000002,0.5546875000000001,1.0
0.0405786464167927,0.7611609491103143,0.632563859598178,0.0,0.00298289110052945,0.475790149320168,0.122448979591837,0.7612841841796253,0.17731636229719666,0.00765901419348671,0.9945830694077941,0.0324301993867758,0.8389666883781521,0.122448979591837,0.0504587155963303,0.6770694457304006,0.59640273198222,0.357430705644861,0.9945830694077971,0.357430705644861,0.0829119943162649,0.132403254116728,0.0135869565217391,0.0239968238070207,0.480320978219335,0.395042129564677,0.550819159094134,0.46904295794159173,0.177901660748051,0.35466493404906,0.0605913717886573,0.37786477154895354,0.0817399617590822,0.0546760236599168,0.0,0.0683964012990844,0.306698283955155,0.803030303030303,0.253112413177445,0.30874419199314,0.8046875,0.398770251232528,0.36543951813148,0.125,0.38136841521676,0.127198011554152,0.176706827309237,0.191623879202508,0.0529890570480587,0.206896551724138,0.134713468350026,0.0432390085955145,0.0567908006101947,0.9903512040737582,0.0958953182581632,0.388331490828594,0.735084169688547,0.111379708236957,0.0283126830180314,0.00469558327538079,0.00244316689025436,0.1425091798003896,0.16546190364048297,0.175765875715718,0.462319733391861,0.4237269200297962,0.416496790594544,0.607386749709929,0.4095445092305831,0.201645337897316,0.792224506693197,0.52363081506361,0.0898837466329518,0.314633521978447,0.322084497908709,0.199841984656258,0.149296562750496,0.123961328619761,0.187897441493611,0.0712975915366499,0.0720916261140878,0.315556936775823,0.1041256195577,0.7145486174018082,0.6908315565031983,0.3601481397012472,0.8702010313487321,0.3336412110375419,0.5483111120570925,0.0009958836857312968,0.6387096774193548,0.16619254886264034,0.8198757763975155,0.01876734366675087,0.3091620937337445,0.47135416666666563,0.4713541666666667,0.4713541666666663,0.4713541666666663,1.0
0.100820451716361,0.217039183921939,0.09683281473085033,0.0,0.00829859708753736,0.965195007209045,0.102040816326531,0.21701907146551733,0.10697245521175097,0.081548906663703,0.05950705173147427,0.400855203632989,0.6515326650901777,0.102040816326531,0.674311926605505,0.06218049992862554,0.0335024309394449,0.00135573734242802,0.059507051731473776,0.00135573734242802,0.336800144259153,0.103284617346545,0.288722826086957,0.128936570550521,0.944210928544135,0.22294392769487,0.270248711164542,0.08456578421665968,0.323803072492424,0.189700142862089,0.0470189045079981,0.1906817183934183,0.0611854684512428,0.0162746412309575,0.72972972972973,0.15307960249988,0.143075479708124,0.727272727272727,0.160920697531199,0.219914101048971,0.8125,0.279310957557407,0.15369168120205,0.21875,0.235992132084785,0.102472757831549,0.257028112449799,0.13215374282688,0.0332265336340554,0.608519269776876,0.099386482440452,0.400603378615294,0.355245583912981,0.06157305588557037,0.0832668072681793,0.457126720290781,0.498925893630786,0.145766459112581,0.0332258134008252,0.195556818447469,0.0428684286194881,0.06629207018503509,0.1159440765995624,0.361466269207781,0.141163580740171,0.06987741505328585,0.126086660155923,0.285837996961836,0.1679799083388786,0.13821859241917,0.281194145431575,0.228997185582623,0.160754311581232,0.145076324817644,0.134448497960587,0.154838439837767,0.0504401241109527,0.0257210273129843,0.0821324134652225,0.287857306308917,0.0552462823877002,0.0348327822462116,0.172367964433042,0.9244260586375277,0.638592750533049,0.055155729258301166,0.9226364159920485,0.10427296460513388,0.9310192667785486,0.006123289419281911,0.4258064516129032,0.036099863311815916,0.7857142857142857,0.06237063379724271,0.13833220040888736,0.5546874999999989,0.5546875,0.5546875000000002,0.5546875000000001,1.0
0.0958281838334027,0.1404773250662522,0.055066509086845364,0.0,0.0101859227259261,0.96561935826522,0.122448979591837,0.14048581054578557,0.12862806828570786,0.161291671800113,0.08900353778221187,0.403447769995462,0.6110321886139833,0.122448979591837,0.527522935779817,0.024532144510286426,0.0112539814887698,0.000206833591403058,0.08900353778221179,0.000206833591403058,0.580003424115024,0.198731148754622,0.385869565217391,0.151530448103008,0.157814291173099,0.0822248022351519,0.511902611804547,0.04933211879921288,0.439719199207447,0.135756672113601,0.0736791080950073,0.11071826554825444,0.0468451242829828,0.0151119465134536,0.810810810810811,0.0880864150456969,0.121405704358735,0.666666666666667,0.142920057327956,0.160779368556551,0.90625,0.151979695297655,0.138731349677542,0.26171875,0.0943926865121687,0.0420854608792888,0.684738955823293,0.0735685373168371,0.0626358516137855,0.608519269776876,0.147981824119748,0.637249617119598,0.156097263188647,0.090189615272993,0.19323243930357,0.390987909696409,0.409250844055299,0.138222568113687,0.198733492155081,0.154839442240968,0.0267679925889228,0.07212515868395034,0.13255771747438866,0.343614248320714,0.211988476125384,0.1253040155139756,0.147892252031135,0.21325650802779,0.16416379942364576,0.300626629598531,0.205472630080784,0.162764045932105,0.167274644045033,0.111255263560191,0.0716870867996188,0.0412568673150111,0.137557580415242,0.0540614315943935,0.0202481151059763,0.188935622518351,0.0639843160259803,0.133129167703967,0.0499221814501741,0.9226720986921522,0.7755758193785447,0.08733864363883309,0.9050284054177647,0.10765281819361605,0.8923777919962603,0.004059564968384385,0.5483870967741935,0.04939334123481132,0.8726708074534162,0.049656562941791035,0.1746583907249798,0.5494791666666656,0.5494791666666667,0.5494791666666662,0.549479166666668,1.0
0.0845686638692673,0.21120397427415472,0.09335763298768048,0.0,0.0125993778059354,0.926626859574358,0.102040816326531,0.21121650336000813,0.17556954499659247,0.129542580831642,0.12640748692577983,0.257823806578862,0.5699798188524747,0.102040816326531,0.302752293577982,0.0671471122172135,0.029673969361145,0.00108802458960736,0.12640748692577972,0.00108802458960736,0.328762296573577,0.262084027458758,0.669836956521739,0.0898549349444318,0.319831868551777,0.132478926153745,0.311209852734531,0.09149201703312679,0.424614341219405,0.1209686696948,0.0785264178380999,0.1290887916443173,0.0444550669216061,0.0192894606128957,0.675675675675676,0.0506691458675537,0.143828572665657,0.803030303030303,0.135161090429693,0.129287733162932,0.8984375,0.162020234857798,0.135485081676813,0.140625,0.16217473902401,0.100087517436864,0.0983935742971888,0.14101019576685,0.0880640005133158,0.278904665314402,0.126391253608213,0.54336722349783,0.141718020541861,0.12819810617202387,0.119184175473378,0.289248487192989,0.509506722562713,0.299908867347458,0.115585784192285,0.0809899851243442,0.00692354396137794,0.07150598916076012,0.09192767478311337,0.134112273972782,0.192577928002314,0.11550517694605443,0.187981004097478,0.217523071642979,0.13918624453608144,0.17246493947292,0.279020365043685,0.22812395582533,0.162699701517029,0.210380137966846,0.18880597533735,0.174561602358803,0.12408433048984,0.121775503708125,0.245469867106944,0.156735613453004,0.0412042989523433,0.0699819677057801,0.0513935213037609,0.9312442857712204,0.6132381570408825,0.07088431329882455,0.8718449260562481,0.09202970550535346,0.9026091585816118,0.005080323359674812,0.3677419354838709,0.033572608931351944,0.7686335403726708,0.05705147640137616,0.12952371560732054,0.4335937500000001,0.43359374999999895,0.4335937499999999,0.4335937499999999,1.0
