WAV A6 (RMS) root-mean-square ,WAV D4 FFT frec media,ang_seg_mom,Varianza tiempo,WAV D3 FFT frec media,maximum,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D2 the difference between the maximum and minimum values,FFT rms,TIEMPO peak2rms,percentage of energy D5,WAV D3 FFT VMAX,Entropia tiempo,WAV D5 the difference between the maximum and minimum values,minimum,WAV MEDIA DE LA ENERGIA,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D2 (RMS) root-mean-square ,Max. Frecuencia,percentage of energy D5,Etiqueta
0.0327086135532629,0.105016706402955,0.8321935188178978,0.0516303289503527,0.0609228636795253,0.5161290322580645,0.212817574427378,0.0355798401418858,0.0588152074184936,0.140009021023744,0.252406499099595,0.0598498583963606,0.0,0.111867964069913,1.0,0.1104107015778657,0.464880687671694,0.0628866473639105,0.36697247706422,0.252406499099595,1.0
0.0826477771464973,0.212091090801766,0.8186266862171802,0.1910994517652001,0.112015483497031,0.7419354838709677,0.302356207509886,0.072517521252272,0.221391014129861,0.185325527518264,0.411182928595858,0.0809196034730057,0.0,0.2808462938148888,1.0,0.2393590783913032,0.249144242370064,0.108426003796941,0.110091743119266,0.411182928595858,1.0
0.0357475300377549,0.379348602805936,0.956073878359426,0.2713022726522346,0.10905931012763,0.5483870967741935,0.313673271134127,0.0552979156575897,0.350963015548298,0.136728456336683,0.631103094653893,0.116954373451548,0.0,0.3937538123722716,1.0,0.278186571930913,0.179513871251213,0.0759338290552996,0.0642201834862385,0.631103094653893,1.0
0.0673470682556196,0.179336225308264,0.8390808476570376,0.2433657826371962,0.0337812521185768,0.8064516129032258,0.372463221471987,0.0279130879642067,0.18776230688827,0.119486188077856,0.625032834955383,0.0264454936119557,0.0,0.4448214758496711,1.0,0.4885145920598887,0.319357180882148,0.0689237207668675,0.0229357798165138,0.625032834955383,1.0
0.0703216673652755,0.387708635409785,0.8152402805721001,0.262493940991419,0.161757622344358,0.6709677419354838,0.147734037300676,0.0664529434820661,0.379543396526441,0.0892123927085793,0.433258906302065,0.101278453042365,0.0,0.2495177800631145,1.0,0.186499313437897,0.33218318727276,0.0737364042516259,0.0871559633027523,0.433258906302065,1.0
0.0907213254220453,0.198022313237565,0.9671376711950804,0.0960131949987992,0.173678286443812,0.2967741935483871,0.249820946888427,0.084163140446233,0.183624193952934,0.141820246252201,0.194808567801368,0.126077180078771,0.0,0.1304023935197692,1.0,0.0862307507832938,0.804563682895192,0.106104330582839,0.802752293577982,0.194808567801368,1.0
0.0526441959472154,0.282806348054083,0.8848190884181637,0.1756486000294421,0.168627044633404,0.6387096774193548,0.232372424204378,0.0464175215178561,0.255614431924658,0.11185587351685,0.367143342438132,0.122300060203277,0.0,0.2330528755039917,1.0,0.1637593546606903,0.241637371372863,0.108791584673519,0.0963302752293578,0.367143342438132,1.0
0.0580167693584623,0.182593255252343,0.8643446205633919,0.0754352795342694,0.129749475278029,0.5032258064516129,0.176841912884674,0.0485809563563698,0.130650494313733,0.159480471747915,0.112701764999802,0.101524374983413,0.0,0.0780646563372364,1.0,0.0878590713608828,0.356837427319403,0.103722185263914,0.697247706422018,0.112701764999802,1.0
0.0852328286183637,0.514150168796275,0.9450847565755872,0.7997326441764838,0.110386023595498,0.432258064516129,0.299901524583487,0.0205723527961195,0.715430873558582,0.0955065899352763,0.643716012549871,0.0695692161509804,0.0,0.6895861400777746,1.0,0.585781101901906,0.205501509121458,0.0473872892538651,0.018348623853211,0.643716012549871,1.0
0.1133931003497992,0.450338477349986,0.9817475091461176,0.5950956043735757,0.0983487599634495,0.3677419354838709,0.224134860804214,0.0204857467185963,0.512694648951107,0.118757931056187,0.549160906529232,0.101224136283015,0.0,0.5108422479044796,1.0,0.6206815916643327,0.573986368648662,0.051697768997084,0.0321100917431193,0.549160906529232,1.0
0.1149941673119531,0.530048590846711,0.8287033446408528,0.5684473338952388,0.111813011904802,0.7870967741935484,0.102216521781576,0.0320790990017718,0.514636180391224,0.10076429609747,0.218831479133266,0.114673711720785,0.0,0.2368710512095019,1.0,0.5274152172081876,0.953608730349072,0.0552046286638584,0.0412844036697248,0.218831479133266,1.0
0.0488468746515819,0.189599737860589,0.9545809694641294,0.1095643705651878,0.196244560511851,0.4193548387096774,0.159079997891529,0.106880530859688,0.161176597699561,0.184625754803991,0.144634186188664,0.169414571661875,0.0,0.1025825662603488,1.0,0.1295991861182014,0.109972236383582,0.097079227796611,0.348623853211009,0.144634186188664,1.0
0.2559974293257034,0.58831888830767,0.944777218491109,0.6128935520045209,0.424449617578743,0.4258064516129032,0.20235880628043,0.250009612505836,0.563976918041496,0.107288356458907,0.191189113418899,0.289102256668938,0.0,0.3096787637098513,1.0,0.723729717514837,0.779562540717988,0.18358913540964,0.137614678899083,0.191189113418899,1.0
0.1126564789632679,0.31697251037067,0.9816572819542836,0.1858840899532143,0.123493028636774,0.3870967741935484,0.153918094659918,0.071716194037971,0.310400798797032,0.131780144647193,0.366827815830279,0.0657842174225172,0.0,0.2106963249691919,1.0,0.1783497358812644,0.739810195401801,0.148683175407026,0.211009174311927,0.366827815830279,1.0
0.0609511668177523,0.284432577436875,0.9447446664198172,0.2603066570777466,0.0823104602879697,0.6258064516129032,0.459007731077658,0.0301619266592088,0.319157616871371,0.130531274474544,0.584980249459123,0.074599343573356,0.0,0.4832360347255663,1.0,0.2539354265712744,0.411253302266358,0.0468649240732836,0.0596330275229358,0.584980249459123,1.0
0.1098954202332116,0.326272496505779,0.8797517568596751,0.2154920333794127,0.136124789842372,0.7290322580645161,0.372446241698583,0.0364121484982058,0.289580806494681,0.204015783727399,0.223278684288173,0.0920437150887902,0.0,0.2360996190802991,1.0,0.2014819159494158,0.366894595625816,0.0813403411784259,0.142201834862385,0.223278684288173,1.0
0.06745792225231,0.38643415023987,0.8259689180856148,0.3330384226591328,0.155435385674216,0.6258064516129032,0.421098958830631,0.131925036115357,0.410839612251849,0.144407500255115,0.56651958096301,0.165593450301274,0.0,0.5051736874269447,1.0,0.2687717032180286,0.597753072900327,0.0771354769895779,0.0963302752293578,0.56651958096301,1.0
0.0708416045369292,0.247127916547407,0.992784200141307,0.1093420774968288,0.124026652900499,0.3677419354838709,0.393913170284,0.0678182818462988,0.203091983231936,0.174772580022716,0.115060362309907,0.126152340258035,0.0,0.1270012984277789,1.0,0.0909083918376253,0.174030714148347,0.140253641916685,0.348623853211009,0.115060362309907,1.0
0.0497998284732751,0.243141899936055,0.8190103155089835,0.1856512744831697,0.149081942337072,0.7870967741935484,0.420792274172466,0.0696880607283914,0.202239087223552,0.182663796243007,0.290055878135063,0.131506255402811,0.0,0.2808386538307536,1.0,0.2598358687971946,0.414417862393169,0.126724795500268,0.142201834862385,0.290055878135063,1.0
0.0568831637638307,0.308132765638625,0.7408077690376303,0.2034509300102503,0.18703559026639,0.7870967741935484,0.199511660874228,0.0392536680429618,0.265440934164657,0.15840899986226,0.197957847871387,0.162240335855801,0.0,0.168387615613566,1.0,0.2039863513532543,0.152053725147315,0.0608926853585669,0.123853211009174,0.197957847871387,1.0
0.052579137374801,0.285125825691882,0.7816260575312574,0.1910081264213781,0.118674368931847,0.832258064516129,0.189024962075619,0.0260460639993748,0.315370137249782,0.136004840391537,0.451008842325143,0.0731774286550321,0.0,0.2338308316410186,1.0,0.1351763933306106,0.153902354901762,0.0673820962177947,0.036697247706422,0.451008842325143,1.0
0.0223806855679009,0.232975436290335,0.9404864877849924,0.0963102699567271,0.0864547262263917,0.4903225806451613,0.226871539665142,0.0663274266610762,0.192313454208839,0.143791549544589,0.320218410564854,0.0604627519975947,0.0,0.1618655752559085,1.0,0.0789236220394194,0.512447899796413,0.0707818422839477,0.26605504587156,0.320218410564854,1.0
0.0415138141103768,0.36651574128578,0.8309084823786229,0.3263442098122439,0.248600632611914,0.6967741935483871,0.41528591819971,0.126798612523984,0.348715604250607,0.118423328145367,0.297729279052843,0.197585822112626,0.0,0.3467520216405139,1.0,0.3389989725094345,0.150234313809486,0.0781534089521703,0.105504587155963,0.297729279052843,1.0
0.0714922338076036,0.390968085488443,0.7598173651046253,0.2940716504233149,0.1779154122887,0.7870967741935484,0.218459201192875,0.0326840323279988,0.475909608097426,0.0962532801907005,0.5871733555359,0.152986659829357,0.0,0.3583415325625755,1.0,0.1603034309667182,0.0557087253955051,0.0565869806150149,0.0779816513761468,0.5871733555359,1.0
0.2729482370048015,0.402154652142547,0.8555714744278246,0.7272581871335225,0.0853119427439788,0.832258064516129,0.322322705572343,0.0213921748326122,0.575521217081244,0.0900724978165355,0.718420132834791,0.0762231575575312,0.0,0.7391031762183048,1.0,0.8873877542966119,0.583050318000464,0.0063057710329477,0.018348623853211,0.718420132834791,1.0
0.0632233842505527,0.37541928652383,0.9781994118396624,0.3524584727409113,0.124095913278351,0.3806451612903225,0.278239102562059,0.026864967683233,0.370918868601775,0.106939411586895,0.32441483452056,0.131920770321336,0.0,0.3224351937662087,1.0,0.351257133051703,0.163725371371247,0.0577080730823956,0.036697247706422,0.32441483452056,1.0
0.0520865036049362,0.20215126384796,0.9776657646544508,0.1840887283998206,0.105856859765582,0.4064516129032258,0.184712619693924,0.0657766982301401,0.241184702211215,0.106848388740232,0.675347207063113,0.0531366731596582,0.0,0.2941919842432646,1.0,0.1966535500049211,0.316214846668009,0.142643918842231,0.174311926605505,0.675347207063113,1.0
0.062094209911022,0.321428755762323,0.9300969335293704,0.2267920631016361,0.213234899317293,0.5870967741935484,0.215895618140274,0.0510330685720742,0.288619128786875,0.127920705025999,0.212037258557882,0.186069415365311,0.0,0.1890946901890673,1.0,0.228836805306,0.455375809281964,0.113023847307848,0.114678899082569,0.212037258557882,1.0
0.0749570654494692,0.305322432330964,0.9886192748874434,0.3906353817513193,0.0950342649121452,0.3870967741935484,0.279647632874134,0.0173436691317495,0.477320500672748,0.105911386847029,0.944231106966906,0.120489567592333,0.0,0.5578622969503428,1.0,0.2873073331716033,0.478592641850099,0.035974726438653,0.0412844036697248,0.944231106966906,1.0
0.0457900815280194,0.46177365727555,0.8799064587097765,0.251343001346284,0.238890407470429,0.6387096774193548,0.200724088230925,0.0270204276928905,0.386419435950385,0.114619433526264,0.0973493970904609,0.177660737460963,0.0,0.124245159222952,1.0,0.1673541490437386,0.249992429252827,0.051776974859586,0.0825688073394496,0.0973493970904609,1.0
0.1854502901398275,0.502880149194076,0.9857161592555944,0.4880815793666129,0.191914979477244,0.3677419354838709,0.208675095314811,0.0306580599754914,0.602103409640413,0.0885017180564455,0.532496646362127,0.206742988569136,0.0,0.4528034100492509,1.0,0.3678373559696237,0.145998977586376,0.05736411353137,0.0779816513761468,0.532496646362127,1.0
0.0696529510687827,0.48404396571125,0.851317870836526,0.6414759827386647,0.132968530788746,0.7870967741935484,0.213443087263689,0.0195094483370991,0.578902562093641,0.144125017901963,0.333528476277014,0.185541241477417,0.0,0.3852723145802341,1.0,0.5449272081202828,0.410129313558264,0.0348789915958918,0.036697247706422,0.333528476277014,1.0
0.1412303368928669,0.432780984071159,0.978102841599426,0.2762684127561757,0.205912100798303,0.4193548387096774,0.278182236852891,0.0445663949994864,0.448160829555687,0.105994449859763,0.444337882396904,0.165150101172333,0.0,0.3317625762201892,1.0,0.1554054036047709,0.5718583754756,0.125523728442347,0.073394495412844,0.444337882396904,1.0
0.026807820572949,0.105987663048914,0.5586951970607756,0.2788561172172219,0.145506643634081,1.0,0.175245810186026,0.78706774155172,0.377544975137897,0.325527778125092,0.0124387391842172,0.105871081524966,0.0,0.040519871172734,1.0,0.2111177609246914,0.140190149484475,0.513275330125131,0.58256880733945,0.0124387391842172,0.0
0.1475357035417269,0.187324253089878,0.9993610303707317,0.0996053783405655,0.0641359419497999,0.1612903225806451,0.24816100560472,0.0271702132507786,0.180007743999737,0.155633354693953,0.382927421394307,0.063159840075846,0.0,0.1889394050017299,1.0,0.093451859204744,0.486033007826426,0.0384265424166036,0.385321100917431,0.382927421394307,1.0
0.0613204686490268,0.175165380761347,1.0,0.0931449860468152,0.0773850401684967,0.0,0.131992388311506,0.0461647262210181,0.172659260625973,0.0889040937936216,0.314291916586262,0.0556910541534118,0.0,0.1333071374067186,1.0,0.0864126335594572,0.159636512236312,0.0940241887843407,0.610091743119266,0.314291916586262,1.0
0.0563074505946628,0.24738264249067,0.7292031042181121,0.1077304206817379,0.211992348546796,0.4903225806451613,0.131314349161549,0.0927404281549114,0.225579052324815,0.0888725447716929,0.130351960289387,0.147023717151571,0.0,0.0769924074046644,1.0,0.0780115594779137,0.194783384724439,0.155712398938261,0.541284403669725,0.130351960289387,0.0
0.0454115422087905,0.30109127469807,0.8372595638809802,0.2445178824973983,0.109607053404323,0.6838709677419355,0.254846110474278,0.0128942999967284,0.292454072219154,0.126524260893763,0.397800852599242,0.0859265902395727,0.0,0.2900131211810223,1.0,0.2496669693368095,0.297512305599822,0.0306236425479575,0.0963302752293578,0.397800852599242,1.0
0.0325637756477887,0.31499927175611,0.9537402076508684,0.2156624825887605,0.131882663576364,0.4258064516129032,0.287245225686167,0.0482996251513966,0.306126586821716,0.150474775759421,0.417201949726554,0.154597394440998,0.0,0.2977362246017352,1.0,0.1819029702741421,0.422528409527337,0.0385579748864727,0.600917431192661,0.417201949726554,1.0
0.0250719467556282,0.344833396282389,0.8785331394223008,0.3740717620301792,0.53976503375564,0.4258064516129032,0.114972789398149,0.347386752816545,0.485180384195666,0.179299806123025,0.0961043772314319,0.313372836701962,0.0,0.118156080664374,1.0,0.2494999905841619,0.132541901940098,0.344862253993185,0.339449541284404,0.0961043772314319,0.0
0.0616392032187591,0.229979607505482,0.9097499141036732,0.1933004292595524,0.252292465091669,0.3677419354838709,0.229845375504566,0.39022954210373,0.257160796208961,0.231067126581273,0.056966144587724,0.148192124047515,0.0,0.0915222953035534,1.0,0.1917867557855044,0.232555168255826,0.289872700357368,0.811926605504587,0.056966144587724,0.0
0.0353762140855346,0.285361864087952,0.8237031257899693,0.1295944588036069,0.102575891941835,0.6580645161290322,0.0668689645910394,0.0092957644016716,0.234917250728082,0.123896795566628,0.182823800398453,0.0968569936122697,0.0,0.1035419602469752,1.0,0.1080367486566451,0.152542039577358,0.0225962116033491,1.0,0.182823800398453,1.0
0.1890813113617117,0.279649318060525,0.8706766237528739,0.3573127916754448,0.118917733753147,0.6580645161290322,0.206485221526195,0.0298621308097127,0.320652774573042,0.125179590415071,0.706300651915617,0.0915172352033823,0.0,0.3976445343889901,1.0,0.4585944165231811,0.511919897795523,0.0626107187070394,0.0321100917431193,0.706300651915617,1.0
0.0290565131998172,0.155569362484396,0.9260250407121582,0.0719990648408265,0.154216501829417,0.4258064516129032,0.195560261569391,0.087049363888854,0.140792982750674,0.163401721326647,0.0587729841962218,0.0949548592102377,0.0,0.0549554869336656,1.0,0.0728787684250229,0.416460457826098,0.0915868153848918,0.981651376146789,0.0587729841962218,1.0
0.0376572720432428,0.466418638782376,0.8132059447876797,0.4747490111183945,0.548639068926812,0.4,0.2181224563616,0.440472764016277,0.567161533945303,0.186734106645238,0.0544160132512969,0.323341635196275,0.0,0.1332062743080597,1.0,0.3030934742525372,0.460424819681169,0.355708177003229,0.293577981651376,0.0544160132512969,0.0
0.0440359758247856,0.212884495000951,0.7500036405964089,0.1441480365129681,0.140320636704236,0.6838709677419355,0.23297135414373,0.0570461975195338,0.206614193729018,0.178670838927561,0.428010286819564,0.124962672978078,0.0,0.2306124519335808,1.0,0.1550166851017259,0.217625295677403,0.143521123939956,0.362385321100917,0.428010286819564,1.0
0.0250043875359083,0.115827079156766,0.9504606356222064,0.308808408809418,0.16234121256827,0.3096774193548387,0.128038344310057,0.78706774155172,0.425701465508302,0.3064902705601,0.0082867140763453,0.115759926055233,0.0,0.0333042555978345,1.0,0.2099956858662194,0.144939905541953,0.540593209449467,0.58256880733945,0.0082867140763453,1.0
0.0229144645810414,0.294974338873192,0.9965031801387992,0.2542981724319733,0.137060154927886,0.1870967741935484,0.269177820152158,0.0248363616967597,0.299584872012348,0.143525255421575,0.408058531799396,0.100639502251559,0.0,0.3058696494894484,1.0,0.2632508309000093,0.422371098134796,0.0381830459395634,0.325688073394495,0.408058531799396,1.0
0.0504174536874526,0.217452533059311,0.9038698848865668,0.1363760765037376,0.0579464079614047,0.6387096774193548,0.441160000367075,0.0303118110238124,0.253085030874075,0.130853081001291,0.452091857756222,0.0723663953183909,0.0,0.2919360376480743,1.0,0.1014874151900041,0.251112991499613,0.0465615875025742,0.100917431192661,0.452091857756222,1.0
0.0223335291209445,0.200922338111663,0.9876182963069438,0.0834239259672967,0.13216810378401,0.2903225806451612,0.274658438541733,0.0591747560046537,0.168513463885786,0.117691252662264,0.193307433710649,0.0943188962772718,0.0,0.1305383969360292,1.0,0.0714657146471148,0.204771256487319,0.0964138648028358,0.743119266055046,0.193307433710649,1.0
0.0230759310591443,0.296536374862067,0.8732549295761368,0.1848200905247631,0.0631341830295901,0.6967741935483871,0.212156115935884,0.0172167324671195,0.279030184648851,0.119933418688308,0.410223987761154,0.0720760714981405,0.0,0.2433464040789953,1.0,0.1537498784764719,0.387919164103479,0.0547012936747758,0.128440366972477,0.410223987761154,1.0
0.1016114548998681,0.651159146270144,0.9656273764549584,0.9409120745185364,0.334628349356778,0.4193548387096774,0.105297845594852,0.0484549954056513,0.813343982536761,0.0995678523475552,0.687646094566999,0.252210580286764,0.0,0.5514838675149892,1.0,0.6644837386236312,0.325771596556341,0.0428935894335535,0.0504587155963303,0.687646094566999,1.0
0.0933690299415253,0.306364720620413,0.9458076184374052,0.2075486499285083,0.35904952190111,0.3354838709677419,0.0902436840314039,0.124255737849501,0.317420515904772,0.180928618664403,0.173430089019572,0.260825401992816,0.0,0.1287245549898112,1.0,0.1660631011594262,0.238501931482489,0.130963133743915,0.201834862385321,0.173430089019572,1.0
0.0323601774577626,0.284726590546843,0.8436457149080133,0.1832854038795203,0.12528489035796,0.6709677419354838,0.116625538794283,0.0371639859154747,0.272338455128815,0.122608234279241,0.316933584347856,0.137235485542222,0.0,0.178146056670982,1.0,0.1622540826472135,0.251305356049041,0.0625990648959693,0.63302752293578,0.316933584347856,1.0
0.0429915028394536,0.141392490786834,0.872604274101057,0.0473336718879821,0.0689167784072093,0.4258064516129032,0.138299971043925,0.0530224112473445,0.137230766970811,0.0970734470631881,0.330178294640508,0.0362589818269394,0.0,0.1110585522552137,1.0,0.0318030256322718,0.327972729159835,0.14915107100635,0.527522935779817,0.330178294640508,1.0
0.0339951963411906,0.249394696788019,0.9007624754580572,0.1112361860452252,0.0977388714481226,0.4903225806451613,0.180613201636831,0.0059680941741833,0.229820997535307,0.0812867426299748,0.417071550834713,0.0720489672801984,0.0,0.1803311123269294,1.0,0.0818789098568446,0.455008080925616,0.0246240305540482,0.958715596330275,0.417071550834713,1.0
0.0596789213353391,0.251772038480291,0.9256168496798028,0.0895325415033101,0.159755460449469,0.3225806451612902,0.12529571659748,0.0506793088425062,0.202540583756327,0.0994890823106683,0.178700357701355,0.175281992568037,0.0,0.0932869787334906,1.0,0.0613652507669409,0.165102354788684,0.0563904989002926,0.155963302752294,0.178700357701355,1.0
0.0283856028925719,0.391173934350594,0.9582371393861382,0.2293079175605936,0.186099085652406,0.4,0.444953310273637,0.0193622686060992,0.3665369309046,0.127709431229085,0.278764644456701,0.205247481042599,0.0,0.3033923779849678,1.0,0.1520859439839078,0.445781451974249,0.0302584263496116,0.220183486238532,0.278764644456701,1.0
0.0300378485842828,0.254182074575231,0.7986026784545094,0.2753362178416428,0.0824070476295024,0.935483870967742,0.374173648179987,0.0541090045877783,0.283563020682424,0.154323714767968,0.5216632230868,0.0649873627257497,0.0,0.3967726091427539,1.0,0.3292767520640351,0.553030567864144,0.102992371405746,0.0458715596330275,0.5216632230868,1.0
0.0147125962880209,0.140344142548318,0.9945904247836967,0.0589034529178347,0.0609860858475161,0.1870967741935484,0.240818032452086,0.0283688184537411,0.0755602164129677,0.138502202090307,0.146437562120577,0.0499898238772219,0.0,0.0942221598769721,1.0,0.1093154578198802,0.162755058384743,0.0381690545797982,0.935779816513762,0.146437562120577,1.0
0.039330225125731,0.224620110349291,0.7757941241721623,0.1111800467540222,0.147594407751747,0.7612903225806451,0.215977525119476,0.0320348468964165,0.188901099275747,0.169605426759677,0.440090213367741,0.0923754770820706,0.0,0.2027303464849046,1.0,0.1068020646857589,0.511256515505397,0.079480781063089,0.0917431192660551,0.440090213367741,1.0
0.048118537970069,0.175423497863567,0.9857853006540074,0.0590062782447888,0.147374808679315,0.2516129032258064,0.218788491702051,0.0492381562235163,0.143592931756296,0.120170769629644,0.263299012259133,0.0961602117401666,0.0,0.1248955825225153,1.0,0.0471701666550399,0.417925400396131,0.0954608678550012,0.293577981651376,0.263299012259133,1.0
0.0619180281373916,0.37780697479724,0.579833124786598,0.3047907981426596,0.394411042887157,0.6838709677419355,0.327495860669323,0.247969427288909,0.375976318392166,0.129589581818145,0.114051177916989,0.246821672295205,0.0,0.1839035067867176,1.0,0.2686273023000591,0.37975868129548,0.21902888756692,0.284403669724771,0.114051177916989,0.0
0.10393012578568,0.151991153635911,0.9707676139338184,0.0546880569494881,0.105712975860351,0.3096774193548387,0.120299308128615,0.167845732707449,0.137343413613331,0.118972051657665,0.146616330364764,0.0743210207944181,0.0,0.068202990753103,1.0,0.0436401235474492,0.200029958053895,0.144311649984347,0.637614678899083,0.146616330364764,1.0
0.0275628975755279,0.412130112927452,0.8577810773096118,0.5897177500310964,0.480032253801699,0.5483870967741935,0.392192470628378,0.278274726747842,0.451289361020421,0.154392362059516,0.116289470476173,0.310928622832387,0.0,0.2848833851323424,1.0,0.6958295665357015,0.522944773255695,0.300744887794445,0.247706422018349,0.116289470476173,1.0
0.0756621289446607,0.358306759727023,0.960192660027246,0.3741472662732472,0.314964623529221,0.5161290322580645,0.353501204987535,0.0887406369942482,0.416791564651194,0.13716203467859,0.318765064629299,0.339893767306365,0.0,0.3579397436749322,1.0,0.3245757920586196,0.453541399456904,0.121625317382404,0.13302752293578,0.318765064629299,1.0
0.0181437293059371,0.325778697532146,0.7088101047944974,0.394404372133365,0.0976479870414958,0.9806451612903226,0.359201719934722,0.233797454718167,0.349655104006712,0.153059088077448,0.538771473030534,0.0789379013533441,0.0,0.4925257950637046,1.0,0.4775108458343652,0.304611781413865,0.150414250553875,0.0321100917431193,0.538771473030534,1.0
0.0217427179487599,0.146245378934684,0.9618363124854948,0.0848594316522317,0.0390769182578888,0.6580645161290322,0.344393454775871,0.0425292350175267,0.144018073843804,0.172997850221105,0.37629613915362,0.0291823925962486,0.0,0.2059063879336227,1.0,0.0951151474769097,0.265154550919801,0.0557083597789231,0.848623853211009,0.37629613915362,1.0
0.0276638828712337,0.19509655562154,0.897336056990452,0.2403752198608392,0.0935181453476719,0.7290322580645161,0.570225881397993,0.0828143171251603,0.239778767707707,0.145559408888797,0.733590859094003,0.0540851080094218,0.0,0.5839704526284434,1.0,0.326492599819922,0.437561627007916,0.10325993763487,0.0779816513761468,0.733590859094003,1.0
0.0410574893085277,0.255730830089854,0.8828647222515364,0.2387227770877759,0.0686080134181905,0.7419354838709677,0.48774082569117,0.037322279765911,0.232615761019346,0.143846446903964,0.316577839554434,0.0841092983299023,0.0,0.3168542657994538,1.0,0.3372799249177952,0.86921425730869,0.0890345703001084,0.0458715596330275,0.316577839554434,1.0
0.0585567932525296,0.338455468496348,0.9239158107892078,0.421500774143442,0.471338056389788,0.4258064516129032,0.422027360822963,0.40367526077818,0.419002194193796,0.25994510416344,0.123828242881642,0.324123087052225,0.0,0.2661013029261863,1.0,0.4129389359546057,0.131455389402226,0.356324016977847,0.288990825688073,0.123828242881642,0.0
0.0805258812804548,0.451968443857909,0.9626636997595064,0.6914536325271348,0.514042889645204,0.3354838709677419,0.459176778368235,0.447100401994142,0.521590651995985,0.0492553405684,0.166433646538816,0.414554260616383,0.0,0.3795621045414014,1.0,0.7655736990485789,0.373883776388455,0.398801818214973,0.279816513761468,0.166433646538816,0.0
0.0193857352694024,0.20878593106789,0.9289914234506704,0.0685441571502608,0.0743194275429212,0.5161290322580645,0.222376710641621,0.0296515069424763,0.160809072053982,0.123196699729551,0.103515539831538,0.0747327764603839,0.0,0.0710316765156634,1.0,0.0525840733296468,0.538528313002779,0.0651649623231843,0.793577981651376,0.103515539831538,1.0
0.0271505445036296,0.300796987202501,0.8782068926600792,0.180044973158876,0.103125398765156,0.6709677419354838,0.240381680594536,0.0177961560222863,0.264369997343696,0.134648211819084,0.141657678151871,0.0749687985096853,0.0,0.1420651201506459,1.0,0.1604682212061161,0.264595898219531,0.044717723053179,0.243119266055046,0.141657678151871,1.0
0.0379390201811474,0.389736609976533,0.7498796703758993,0.3943495612370297,0.116064851780176,0.896774193548387,0.200616445015384,0.0229654583548499,0.379412192625716,0.148899071687938,0.468643301719734,0.129328802513834,0.0,0.3563017444118847,1.0,0.4230766878517332,0.674340114182179,0.0421929105065066,0.073394495412844,0.468643301719734,1.0
0.0329110795641199,0.16100808353857,0.8585641426296525,0.069659879561908,0.068691893069849,0.432258064516129,0.0444048343771478,0.0328480080520172,0.170772756436763,0.0957280233215066,0.354761502836937,0.0532684796125943,0.0,0.1065255384701819,1.0,0.0482762366229143,0.514678526852657,0.0451108650170621,1.0,0.354761502836937,1.0
0.1350329747588292,0.407932566451301,0.7668756967088971,0.7651417474910593,0.583033928477552,0.5677419354838709,0.37826754980162,0.498342569613816,0.53914881717592,0.0490889830817353,0.117366524796679,0.396854052943764,0.0,0.3258533388335955,1.0,0.8607515828435338,0.453670216762124,0.427097411928888,0.284403669724771,0.117366524796679,0.0
0.0486790149145093,0.282882738331221,0.8576916845504271,0.1583422421243219,0.145497231827521,0.6258064516129032,0.233081594504684,0.0623696499673844,0.249212710944528,0.166458449184237,0.173468058906283,0.115311006817339,0.0,0.1483245789036477,1.0,0.1380137814085641,0.124896191677462,0.153131978225283,0.238532110091743,0.173468058906283,1.0
0.0302247624048401,0.183266760312205,0.8660086473024601,0.0814902195259283,0.0951553926456442,0.5032258064516129,0.274654426597508,0.0482479997312507,0.173939773602924,0.08893288217729,0.301856590488207,0.0498114551545376,0.0,0.1590666076507421,1.0,0.0652359113962179,0.234686010269163,0.137221951188533,0.23394495412844,0.301856590488207,1.0
0.0111343400648642,0.407959087862738,0.6084038282444293,0.4823469035553741,0.172393229472964,1.0,0.260919470071738,0.060747594290636,0.351780562013872,0.124407762107201,0.198785448039442,0.165439651027759,0.0,0.2854251144459554,1.0,0.7017983751651703,0.616996860131743,0.0353556972299115,0.055045871559633,0.198785448039442,1.0
0.049568312144121,0.559074533864765,0.8921533473423575,0.8919538547567353,0.60245283036306,0.4064516129032258,0.403637598018751,0.626426493804656,0.65587595055785,0.0861648477096559,0.119996181188053,0.307589348535033,0.0,0.3200543946451755,1.0,0.8560176515743427,0.408093481502596,0.55593961216206,0.288990825688073,0.119996181188053,0.0
0.0202429441541389,0.0766497532396427,0.9380383956003856,0.067550577417781,0.0245855567559681,0.5032258064516129,0.479773154829883,0.255315460441213,0.0259427300860677,0.19596998740494,0.531351244816949,0.017726910086466,0.0,0.2677142183059972,1.0,0.2753399693070822,0.50364809644537,0.122763000165766,0.36697247706422,0.531351244816949,1.0
0.0873806458004289,0.166869762120427,0.9097019384808016,0.0717755497266318,0.121052208221991,0.3354838709677419,0.242890944118731,0.051882865940984,0.134800778625726,0.0974040438318963,0.227364268227103,0.11121516285693,0.0,0.1288113433690845,1.0,0.0810161610131728,0.25795829743612,0.0844970210111442,0.784403669724771,0.227364268227103,1.0
